Time(Hours);EntityID;ObjectName;ProcessID;StepName;Action
0.283511662085626;Pizza.34;Output@Pizzeria;4.RoutingOutLogic;[Ride] OnTransporter;Entity 'Pizza.34' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0.283511662085626;Pizza.34;Output@Pizzeria;0.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Token waiting at Execute step for '1' other processes to complete.
0.283511662085626;Pizza.34;Pizzeria;2.OnEnteredProcessing;[End];Process 'Pizzeria.OnEnteredProcessing' execution ended.
0.294449591219078;--;--;--;--;Firing event 'Pizzeria.EntityArrivals.Event'.
0.294449591219078;--;--;--;--;Time until next event of timer 'Pizzeria.EntityArrivals' is '0.0253026987023984' Hours.
0.294449591219078;Pizzeria;Pizzeria;2.OnEntityArrival;[Begin];Process 'Pizzeria.OnEntityArrival' execution started.
0.294449591219078;Pizzeria;Pizzeria;2.OnEntityArrival;[Create] Entities;Creating '1' new object(s) of entity type 'Pizza'.
0.294449591219078;Pizzeria;Pizzeria;2.OnEntityArrival;[Create] Entities;Created object 'Pizza.35'.
0.294449591219078;Pizza.35;Pizzeria;7.OnEntityArrival;[Transfer] ToProcessing;Entity 'Pizza.35' transferring from '[FreeSpace] Pizzeria' into station 'Pizzeria.Processing'.
0.294449591219078;Pizzeria;Pizzeria;2.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.294449591219078;Pizza.35;Pizzeria;8.OnEnteredProcessing;[Begin];Process 'Pizzeria.OnEnteredProcessing' execution started.
0.294449591219078;Pizza.35;Pizzeria;8.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Pizza.35' ending transfer into station 'Pizzeria.Processing'.
0.294449591219078;Pizza.35;Pizzeria;8.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'Pizza.35' transferring from '[Station] Pizzeria.Processing' into station 'Pizzeria.OutputBuffer'.
0.294449591219078;Pizza.35;Pizzeria;7.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.294449591219078;Pizza.35;Pizzeria;2.OnEnteredOutputBuffer;[Begin];Process 'Pizzeria.OnEnteredOutputBuffer' execution started.
0.294449591219078;Pizza.35;Pizzeria;2.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'Pizza.35' ending transfer into station 'Pizzeria.OutputBuffer'.
0.294449591219078;Pizza.35;Pizzeria;2.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'Pizza.35' transferring from '[Station] Pizzeria.OutputBuffer' into node 'Output@Pizzeria'.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution started.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Assign] OnEnteringAssignments;Assigning state variable 'Pizza.35.NumeroCasa' the value '4'. Previous value was '1'.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token sent to 'False' exit.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Executing process 'Output@Pizzeria.RoutingOutLogic'.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Begin];Process 'Output@Pizzeria.RoutingOutLogic' execution started.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Fire] RideWaitingEvent;Firing event 'Output@Pizzeria.RiderWaiting'.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Ride] OnTransporter;Inserting entity 'Pizza.35' into 'Output@Pizzeria.RidePickupQueue'.
0.294449591219078;Pizza.35;Moto1[1];10.OnEvaluatingRiderReservation;[Begin];Process 'Moto1[1].OnEvaluatingRiderReservation' execution started.
0.294449591219078;Pizza.35;Moto1[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.294449591219078;Pizza.35;Moto1[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.294449591219078;Pizza.35;Moto1[1];10.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto1[1].Token.10.ReturnValue' the value '0'. Previous value was '1'.
0.294449591219078;Pizza.35;Moto1[1];10.OnEvaluatingRiderReservation;[End];Process 'Moto1[1].OnEvaluatingRiderReservation' execution ended.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.35' to ride transporter 'Moto1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.294449591219078;Pizza.35;Moto2[1];10.OnEvaluatingRiderReservation;[Begin];Process 'Moto2[1].OnEvaluatingRiderReservation' execution started.
0.294449591219078;Pizza.35;Moto2[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.294449591219078;Pizza.35;Moto2[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.294449591219078;Pizza.35;Moto2[1];10.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto2[1].Token.10.ReturnValue' the value '0'. Previous value was '1'.
0.294449591219078;Pizza.35;Moto2[1];10.OnEvaluatingRiderReservation;[End];Process 'Moto2[1].OnEvaluatingRiderReservation' execution ended.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.35' to ride transporter 'Moto2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.294449591219078;Pizza.35;Moto3[1];10.OnEvaluatingRiderReservation;[Begin];Process 'Moto3[1].OnEvaluatingRiderReservation' execution started.
0.294449591219078;Pizza.35;Moto3[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.294449591219078;Pizza.35;Moto3[1];10.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.294449591219078;Pizza.35;Moto3[1];10.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto3[1].Token.10.ReturnValue' the value '0'. Previous value was '1'.
0.294449591219078;Pizza.35;Moto3[1];10.OnEvaluatingRiderReservation;[End];Process 'Moto3[1].OnEvaluatingRiderReservation' execution ended.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.35' to ride transporter 'Moto3[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.294449591219078;Pizza.35;Output@Pizzeria;9.RoutingOutLogic;[Ride] OnTransporter;Entity 'Pizza.35' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0.294449591219078;Pizza.35;Output@Pizzeria;7.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Token waiting at Execute step for '1' other processes to complete.
0.294449591219078;Pizza.35;Pizzeria;8.OnEnteredProcessing;[End];Process 'Pizzeria.OnEnteredProcessing' execution ended.
0.319752289921476;--;--;--;--;Firing event 'Pizzeria.EntityArrivals.Event'.
0.319752289921476;--;--;--;--;Time until next event of timer 'Pizzeria.EntityArrivals' is '0.0220181130013385' Hours.
0.319752289921476;Pizzeria;Pizzeria;8.OnEntityArrival;[Begin];Process 'Pizzeria.OnEntityArrival' execution started.
0.319752289921476;Pizzeria;Pizzeria;8.OnEntityArrival;[Create] Entities;Creating '1' new object(s) of entity type 'Pizza'.
0.319752289921476;Pizzeria;Pizzeria;8.OnEntityArrival;[Create] Entities;Created object 'Pizza.36'.
0.319752289921476;Pizza.36;Pizzeria;10.OnEntityArrival;[Transfer] ToProcessing;Entity 'Pizza.36' transferring from '[FreeSpace] Pizzeria' into station 'Pizzeria.Processing'.
0.319752289921476;Pizzeria;Pizzeria;8.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.319752289921476;Pizza.36;Pizzeria;11.OnEnteredProcessing;[Begin];Process 'Pizzeria.OnEnteredProcessing' execution started.
0.319752289921476;Pizza.36;Pizzeria;11.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Pizza.36' ending transfer into station 'Pizzeria.Processing'.
0.319752289921476;Pizza.36;Pizzeria;11.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'Pizza.36' transferring from '[Station] Pizzeria.Processing' into station 'Pizzeria.OutputBuffer'.
0.319752289921476;Pizza.36;Pizzeria;10.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.319752289921476;Pizza.36;Pizzeria;8.OnEnteredOutputBuffer;[Begin];Process 'Pizzeria.OnEnteredOutputBuffer' execution started.
0.319752289921476;Pizza.36;Pizzeria;8.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'Pizza.36' ending transfer into station 'Pizzeria.OutputBuffer'.
0.319752289921476;Pizza.36;Pizzeria;8.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'Pizza.36' transferring from '[Station] Pizzeria.OutputBuffer' into node 'Output@Pizzeria'.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution started.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Assign] OnEnteringAssignments;Assigning state variable 'Pizza.36.NumeroCasa' the value '4'. Previous value was '1'.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token sent to 'False' exit.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Executing process 'Output@Pizzeria.RoutingOutLogic'.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Begin];Process 'Output@Pizzeria.RoutingOutLogic' execution started.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Fire] RideWaitingEvent;Firing event 'Output@Pizzeria.RiderWaiting'.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Ride] OnTransporter;Inserting entity 'Pizza.36' into 'Output@Pizzeria.RidePickupQueue'.
0.319752289921476;Pizza.36;Moto1[1];13.OnEvaluatingRiderReservation;[Begin];Process 'Moto1[1].OnEvaluatingRiderReservation' execution started.
0.319752289921476;Pizza.36;Moto1[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.319752289921476;Pizza.36;Moto1[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.319752289921476;Pizza.36;Moto1[1];13.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto1[1].Token.13.ReturnValue' the value '0'. Previous value was '1'.
0.319752289921476;Pizza.36;Moto1[1];13.OnEvaluatingRiderReservation;[End];Process 'Moto1[1].OnEvaluatingRiderReservation' execution ended.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.36' to ride transporter 'Moto1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.319752289921476;Pizza.36;Moto2[1];13.OnEvaluatingRiderReservation;[Begin];Process 'Moto2[1].OnEvaluatingRiderReservation' execution started.
0.319752289921476;Pizza.36;Moto2[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.319752289921476;Pizza.36;Moto2[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.319752289921476;Pizza.36;Moto2[1];13.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto2[1].Token.13.ReturnValue' the value '0'. Previous value was '1'.
0.319752289921476;Pizza.36;Moto2[1];13.OnEvaluatingRiderReservation;[End];Process 'Moto2[1].OnEvaluatingRiderReservation' execution ended.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.36' to ride transporter 'Moto2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.319752289921476;Pizza.36;Moto3[1];13.OnEvaluatingRiderReservation;[Begin];Process 'Moto3[1].OnEvaluatingRiderReservation' execution started.
0.319752289921476;Pizza.36;Moto3[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.319752289921476;Pizza.36;Moto3[1];13.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.319752289921476;Pizza.36;Moto3[1];13.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto3[1].Token.13.ReturnValue' the value '0'. Previous value was '1'.
0.319752289921476;Pizza.36;Moto3[1];13.OnEvaluatingRiderReservation;[End];Process 'Moto3[1].OnEvaluatingRiderReservation' execution ended.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.36' to ride transporter 'Moto3[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.319752289921476;Pizza.36;Output@Pizzeria;12.RoutingOutLogic;[Ride] OnTransporter;Entity 'Pizza.36' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model.Global.VisitRequestQueue'.
0.319752289921476;Pizza.36;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Token waiting at Execute step for '1' other processes to complete.
0.319752289921476;Pizza.36;Pizzeria;11.OnEnteredProcessing;[End];Process 'Pizzeria.OnEnteredProcessing' execution ended.
0.341770402922815;--;--;--;--;Firing event 'Pizzeria.EntityArrivals.Event'.
0.341770402922815;--;--;--;--;Time until next event of timer 'Pizzeria.EntityArrivals' is '0.199011584267993' Hours.
0.341770402922815;Pizzeria;Pizzeria;11.OnEntityArrival;[Begin];Process 'Pizzeria.OnEntityArrival' execution started.
0.341770402922815;Pizzeria;Pizzeria;11.OnEntityArrival;[Create] Entities;Creating '1' new object(s) of entity type 'Pizza'.
0.341770402922815;Pizzeria;Pizzeria;11.OnEntityArrival;[Create] Entities;Created object 'Pizza.37'.
0.341770402922815;Pizza.37;Pizzeria;13.OnEntityArrival;[Transfer] ToProcessing;Entity 'Pizza.37' transferring from '[FreeSpace] Pizzeria' into station 'Pizzeria.Processing'.
0.341770402922815;Pizzeria;Pizzeria;11.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.341770402922815;Pizza.37;Pizzeria;14.OnEnteredProcessing;[Begin];Process 'Pizzeria.OnEnteredProcessing' execution started.
0.341770402922815;Pizza.37;Pizzeria;14.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Pizza.37' ending transfer into station 'Pizzeria.Processing'.
0.341770402922815;Pizza.37;Pizzeria;14.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'Pizza.37' transferring from '[Station] Pizzeria.Processing' into station 'Pizzeria.OutputBuffer'.
0.341770402922815;Pizza.37;Pizzeria;13.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.341770402922815;Pizza.37;Pizzeria;11.OnEnteredOutputBuffer;[Begin];Process 'Pizzeria.OnEnteredOutputBuffer' execution started.
0.341770402922815;Pizza.37;Pizzeria;11.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'Pizza.37' ending transfer into station 'Pizzeria.OutputBuffer'.
0.341770402922815;Pizza.37;Pizzeria;11.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'Pizza.37' transferring from '[Station] Pizzeria.OutputBuffer' into node 'Output@Pizzeria'.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution started.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Assign] OnEnteringAssignments;Assigning state variable 'Pizza.37.NumeroCasa' the value '4'. Previous value was '1'.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token sent to 'False' exit.
0.341770402922815;Pizza.37;Output@Pizzeria;13.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Executing process 'Output@Pizzeria.RoutingOutLogic'.
0.341770402922815;Pizza.37;Output@Pizzeria;15.RoutingOutLogic;[Begin];Process 'Output@Pizzeria.RoutingOutLogic' execution started.
0.341770402922815;Pizza.37;Output@Pizzeria;15.RoutingOutLogic;[Fire] RideWaitingEvent;Firing event 'Output@Pizzeria.RiderWaiting'.
0.341770402922815;Pizza.37;Output@Pizzeria;15.RoutingOutLogic;[Ride] OnTransporter;Inserting entity 'Pizza.37' into 'Output@Pizzeria.RidePickupQueue'.
0.341770402922815;Pizza.37;Moto1[1];16.OnEvaluatingRiderReservation;[Begin];Process 'Moto1[1].OnEvaluatingRiderReservation' execution started.
0.341770402922815;Pizza.37;Moto1[1];16.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.341770402922815;Pizza.37;Moto1[1];16.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.341770402922815;Pizza.37;Moto1[1];16.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto1[1].Token.16.ReturnValue' the value '0'. Previous value was '1'.
0.341770402922815;Pizza.37;Moto1[1];16.OnEvaluatingRiderReservation;[End];Process 'Moto1[1].OnEvaluatingRiderReservation' execution ended.
